residual	ratio	lwr	upr
0.5923	4.55442642446222	2.19243109537669	9.46109553891174
0.5924	4.55483925996998	2.19268291096608	9.46172407346536
0.5925	4.55525253664023	2.19293490284016	9.46235369125306
0.5926	4.55566625475471	2.19318707171179	9.46298439034303
0.5927	4.55608041459533	2.1934394182973	9.46361616878976
0.5928	4.55649501644416	2.19369194331644	9.4642490246342
0.5929	4.55691006058336	2.19394464748673	9.46488295592766
0.593	4.55732554729425	2.19419753149236	9.46551796086238
0.5931	4.55774147685787	2.19445059600366	9.46615403768969
0.5932	4.55815784955462	2.19470384166198	9.46679118478366
0.5933	4.55857466566447	2.19495726908987	9.46742940059809
0.5934	4.55899192546758	2.1952108789126	9.46806868357641
0.5935	4.5594096292443	2.19546467175846	9.46870903215
0.5936	4.55982777727515	2.19571864825883	9.46935044473837
0.5937	4.56024636984087	2.19597280904807	9.46999291974911
0.5938	4.56066540722237	2.1962271547636	9.47063645557813
0.5939	4.56108488970076	2.19648168604578	9.47128105060967
0.594	4.56150481755734	2.19673640353796	9.47192670321641
0.5941	4.56192519107359	2.1969913078864	9.47257341175965
0.5942	4.56234601053119	2.19724639974029	9.47322117458931
0.5943	4.56276727621201	2.1975016797517	9.47386999004408
0.5944	4.56318898839811	2.19775714857559	9.47451985645158
0.5945	4.56361114737175	2.1980128068697	9.47517077212842
0.5946	4.56403375341537	2.19826865529464	9.47582273538029
0.5947	4.56445680681161	2.19852469451378	9.47647574450215
0.5948	4.56488030784329	2.19878092519325	9.47712979777829
0.5949	4.56530425679343	2.19903734800191	9.47778489348248
0.595	4.56572865394526	2.19929396361116	9.47844102987879
0.5951	4.56615349958168	2.19955077267642	9.47909820529943
0.5952	4.56657879398493	2.1998077758204	9.47975641821506
0.5953	4.56700453743686	2.20006497364743	9.48041566717449
0.5954	4.56743073021864	2.20032236672801	9.48107595086968
0.5955	4.56785737261147	2.20057995563035	9.48173726800312
0.5956	4.56828446489677	2.20083774092503	9.48239961726832
0.5957	4.56871200735614	2.20109572318493	9.48306299734993
0.5958	4.56914000027139	2.20135390298527	9.48372740692375
0.5959	4.5695684439245	2.20161228090355	9.484392844657
0.596	4.56999733859766	2.20187085751952	9.48505930920816
0.5961	4.57042668457326	2.2021296334152	9.48572679922735
0.5962	4.57085648213385	2.20238860917458	9.48639531335723
0.5963	4.57128673156171	2.20264778536369	9.48706485031687
0.5964	4.57171743313843	2.20290716251606	9.48773540896297
0.5965	4.57214858714558	2.20316674115854	9.48840698818132
0.5966	4.57258019386403	2.20342652178274	9.48907958700663
0.5967	4.57301225357442	2.20368650486625	9.48975320453353
0.5968	4.5734447665576	2.20394669088786	9.49042783985257
0.5969	4.57387773309398	2.2042070803035	9.49110349215117
0.597	4.57431115346341	2.20446767353963	9.49178016074166
0.5971	4.57474502794591	2.20472847102246	9.49245784493827
0.5972	4.57517935682167	2.20498947317992	9.49313654404874
0.5973	4.57561414037106	2.20525068044174	9.49381625737433
0.5974	4.57604937887468	2.20551209323933	9.49449698420996
0.5975	4.57648507261331	2.20577371200583	9.49517872384414
0.5976	4.57692122186792	2.20603553717609	9.49586147555918
0.5977	4.57735782691969	2.20629756918666	9.4965452386311
0.5978	4.57779488804997	2.20655980847574	9.49723001232979
0.5979	4.57823240554025	2.20682225547932	9.49791579593541
0.598	4.57867037967134	2.20708491059926	9.49860258887256
0.5981	4.57910881072379	2.20734777421966	9.49929039064128
0.5982	4.57954769897837	2.207610846726	9.49997920073683
0.5983	4.57998704471601	2.20787412850525	9.50066901864899
0.5984	4.58042684821786	2.2081376199459	9.501359843862
0.5985	4.58086710976525	2.20840132143792	9.50205167585474
0.5986	4.58130782963973	2.20866523337277	9.50274451410083
0.5987	4.58174900812267	2.20892935612784	9.50343835813377
0.5988	4.58219064549417	2.20919369001891	9.5041332077472
0.5989	4.58263274203366	2.20945823532491	9.50482906289049
0.599	4.58307529802069	2.20972299232389	9.50552592351752
0.5991	4.58351831373504	2.20998796129519	9.50622378957762
0.5992	4.58396178945666	2.2102531425194	9.50692266101565
0.5993	4.58440572546572	2.21051853627836	9.50762253777199
0.5994	4.58485012204256	2.21078414285517	9.50832341978254
0.5995	4.58529497946754	2.21104996252482	9.50902530701823
0.5996	4.58574029802028	2.21131599552371	9.509728199613
0.5997	4.58618607798037	2.21158224207885	9.51043209774114
0.5998	4.58663231962762	2.21184870241842	9.5111370015728
0.5999	4.587079023242	2.21211537677175	9.51184291127411
0.6	4.58752618910371	2.21238226536932	9.51254982700709
0.6001	4.58797381749314	2.21264936844277	9.5132577489297
0.6002	4.58842190869079	2.21291668622182	9.51396667720876
0.6003	4.58887046297662	2.21318421890268	9.51467661215292
0.6004	4.58931948063027	2.21345196666073	9.51538755415914
0.6005	4.58976896193161	2.21371992967208	9.51609950362205
0.6006	4.59021890716066	2.21398810811394	9.51681246093253
0.6007	4.59066931659768	2.21425650216457	9.51752642647772
0.6008	4.59112019052312	2.21452511200331	9.51824140064099
0.6009	4.59157152921761	2.21479393781058	9.51895738380192
0.601	4.592023332962	2.21506297976749	9.519674376338
0.6011	4.59247560203683	2.21533223803356	9.52039237871821
0.6012	4.59292833672174	2.21560171271913	9.5211113916194
0.6013	4.59338153729569	2.21587140389398	9.52183141588952
0.6014	4.59383520403771	2.21614131162316	9.52255245239732
0.6015	4.59428933722701	2.21641143597264	9.5232745020083
0.6016	4.59474393714282	2.21668177699963	9.52399756562543
0.6017	4.59519900406302	2.21695233469097	9.52472164444852
0.6018	4.59565453826485	2.21722310899542	9.52544673983821
0.6019	4.59611054002576	2.21749409986178	9.52617285315555
0.602	4.5965670096232	2.21776530723128	9.52689998579413
0.6021	4.59702394733397	2.21803673100586	9.52762813931334
0.6022	4.5974813534348	2.21830837107643	9.52835731531956
0.6023	4.5979392282026	2.21858022733167	9.52908751542923
0.6024	4.5983975719137	2.21885229962608	9.52981874140303
0.6025	4.59885638484419	2.21912458779296	9.53055099509147
0.6026	4.59931566727033	2.21939709166615	9.53128427834325
0.6027	4.5997754194686	2.21966981108041	9.53201859300374
0.6028	4.60023564171569	2.21994274587144	9.53275394091487
0.6029	4.60069633428845	2.22021589587591	9.53349032391498
0.603	4.60115749746398	2.2204892609315	9.53422774383873
0.6031	4.60161913151955	2.2207628408769	9.53496620251697
0.6032	4.60208123673265	2.22103663555186	9.53570570177666
0.6033	4.60254381338096	2.22131064479723	9.53644624344068
0.6034	4.60300686174236	2.22158486845493	9.53718782932783
0.6035	4.60347038209493	2.22185930636804	9.5379304612526
0.6036	4.60393437471699	2.22213395838078	9.53867414102518
0.6037	4.604398839887	2.22240882433857	9.53941887045129
0.6038	4.60486377788368	2.22268390408801	9.54016465133208
0.6039	4.60532918898593	2.22295919747696	9.54091148546402
0.604	4.60579507347284	2.2232347043545	9.54165937463889
0.6041	4.60626143162372	2.22351042457102	9.54240832064355
0.6042	4.60672826371809	2.2237863579782	9.54315832525992
0.6043	4.60719557003566	2.22406250442903	9.54390939026488
0.6044	4.60766335085635	2.22433886377784	9.54466151743019
0.6045	4.60813160646028	2.22461543588035	9.54541470852235
0.6046	4.60860033712779	2.22489222059367	9.54616896530256
0.6047	4.6090695431394	2.22516921777627	9.5469242895266
0.6048	4.60953922477586	2.22544642728811	9.5476806829448
0.6049	4.61000938231811	2.22572384899056	9.54843814730186
0.605	4.61048001604731	2.22600148274647	9.54919668433687
0.6051	4.6109511262448	2.22627932842017	9.54995629578317
0.6052	4.61142271319215	2.22655738587751	9.5507169833683
0.6053	4.61189477717113	2.22683565498584	9.55147874881389
0.6054	4.61236731846371	2.22711413561409	9.55224159383561
0.6055	4.61284033735208	2.2273928276327	9.55300552014313
0.6056	4.61331383411862	2.22767173091375	9.55377052943997
0.6057	4.61378780904594	2.22795084533085	9.55453662342349
0.6058	4.61426226241682	2.22823017075926	9.55530380378481
0.6059	4.61473719451429	2.22850970707586	9.55607207220873
0.606	4.61521260562157	2.22878945415916	9.5568414303737
0.6061	4.61568849602207	2.22906941188933	9.55761187995172
0.6062	4.61616486599944	2.22934958014823	9.5583834226083
0.6063	4.61664171583751	2.22962995881938	9.55915606000237
0.6064	4.61711904582035	2.22991054778803	9.55992979378629
0.6065	4.61759685623221	2.2301913469411	9.56070462560572
0.6066	4.61807514735755	2.23047235616726	9.56148055709964
0.6067	4.61855391948107	2.23075357535695	9.5622575899002
0.6068	4.61903317288765	2.2310350044023	9.5630357256328
0.6069	4.61951290786238	2.23131664319725	9.56381496591593
0.607	4.61999312469059	2.2315984916375	9.56459531236117
0.6071	4.62047382365778	2.23188054962053	9.56537676657314
0.6072	4.62095500504968	2.23216281704562	9.56615933014947
0.6073	4.62143666915224	2.23244529381385	9.56694300468076
0.6074	4.6219188162516	2.23272797982814	9.56772779175048
0.6075	4.62240144663413	2.2330108749932	9.56851369293504
0.6076	4.62288456058641	2.23329397921561	9.56930070980368
0.6077	4.62336815839521	2.23357729240376	9.57008884391842
0.6078	4.62385224034753	2.23386081446791	9.57087809683409
0.6079	4.62433680673058	2.23414454532017	9.5716684700983
0.608	4.62482185783179	2.23442848487454	9.57245996525132
0.6081	4.62530739393878	2.23471263304685	9.57325258382617
0.6082	4.6257934153394	2.23499698975485	9.57404632734852
0.6083	4.62627992232172	2.23528155491814	9.57484119733668
0.6084	4.62676691517399	2.23556632845824	9.57563719530162
0.6085	4.62725439418456	2.23585131029023	9.57643432278195
0.6086	4.62774235964125	2.23613650029035	9.57723258148025
0.6087	4.62823081183186	2.23642189832435	9.57803197314388
0.6088	4.62871975104442	2.23670750425989	9.57883249951275
0.6089	4.62920917756716	2.23699331796651	9.57963416231932
0.609	4.62969909168854	2.23727933931568	9.58043696328853
0.6091	4.63018949369722	2.23756556818081	9.58124090413772
0.6092	4.63068038388208	2.23785200443722	9.58204598657668
0.6093	4.63117176253221	2.23813864796221	9.58285221230754
0.6094	4.63166362993692	2.238425498635	9.58365958302483
0.6095	4.63215598638573	2.23871255633678	9.58446810041534
0.6096	4.63264883216839	2.23899982095072	9.58527776615823
0.6097	4.63314216757485	2.23928729236192	9.58608858192489
0.6098	4.63363599289527	2.23957497045752	9.58690054937896
0.6099	4.63413030842005	2.23986285512658	9.58771367017634
0.61	4.63462511443978	2.24015094626018	9.58852794596513
0.6101	4.63512041124529	2.24043924375139	9.58934337838563
0.6102	4.63561619912759	2.24072774749439	9.59015996907404
0.6103	4.63611247837746	2.24101645735827	9.59097771977275
0.6104	4.63660924928534	2.24130537318249	9.5917966323494
0.6105	4.63710651214186	2.24159449480672	9.59261670867128
0.6106	4.63760426723787	2.24188382207266	9.5934379505977
0.6107	4.63810251486443	2.24217335482404	9.59426035998002
0.6108	4.63860125531282	2.24246309290662	9.59508393866158
0.6109	4.63910048887455	2.2427530361682	9.59590868847768
0.611	4.63960021584132	2.24304318445861	9.59673461125555
0.6111	4.64010043650509	2.24333353762978	9.59756170881438
0.6112	4.64060115115799	2.24362409553566	9.59838998296523
0.6113	4.64110236009241	2.24391485803227	9.59921943551102
0.6114	4.64160406360093	2.24420582497773	9.60005006824654
0.6115	4.64210626197637	2.24449699623219	9.60088188295844
0.6116	4.64260895551176	2.24478837165792	9.60171488142517
0.6117	4.64311214450035	2.24507995111926	9.60254906541699
0.6118	4.64361582923561	2.24537173448261	9.60338443669602
0.6119	4.64412001001121	2.24566372161651	9.60422099701608
0.612	4.64462468712109	2.24595591239155	9.60505874812286
0.6121	4.64512986085937	2.24624830668043	9.60589769175379
0.6122	4.64563553152039	2.24654090435793	9.60673782963809
0.6123	4.64614169939861	2.24683370529333	9.60757916352888
0.6124	4.64664836478803	2.2471267093177	9.6084216953405
0.6125	4.64715552798267	2.24741991625101	9.60926542703461
0.6126	4.64766318927675	2.24771332591534	9.61011036056457
0.6127	4.64817134896472	2.24800693813492	9.61095649787529
0.6128	4.64868000734128	2.24830075273609	9.6118038409033
0.6129	4.6491891647013	2.24859476954733	9.6126523915767
0.613	4.64969882133992	2.24888898839929	9.61350215181507
0.6131	4.65020897755247	2.24918340912475	9.61435312352963
0.6132	4.65071963363451	2.24947803155863	9.61520530862306
0.6133	4.65123078988183	2.24977285553803	9.61605870898955
0.6134	4.65174244659045	2.25006788090218	9.61691332651487
0.6135	4.65225460405659	2.2503631074925	9.61776916307622
0.6136	4.65276726257671	2.25065853515253	9.61862622054234
0.6137	4.65328042244749	2.25095416372801	9.61948450077346
0.6138	4.65379408396584	2.25124999306683	9.62034400562131
0.6139	4.65430824742889	2.25154602301902	9.62120473692914
0.614	4.65482291313398	2.2518422534368	9.62206669653168
0.6141	4.65533808137869	2.25213868417455	9.62292988625517
0.6142	4.65585375246084	2.25243531508879	9.62379430791742
0.6143	4.65636992667843	2.25273214603822	9.62465996332769
0.6144	4.65688660432974	2.25302917688369	9.62552685428685
0.6145	4.65740378571323	2.25332640748821	9.62639498258729
0.6146	4.6579214711276	2.25362383771692	9.62726435001297
0.6147	4.6584396608718	2.25392146743715	9.62813495833945
0.6148	4.65895835524498	2.25421929651835	9.62900680933388
0.6149	4.65947755454651	2.2545173248321	9.62987990475504
0.615	4.65999725907601	2.25481555225214	9.63075424635336
0.6151	4.66051746913315	2.25511397864367	9.63162983591583
0.6152	4.6610381850172	2.25541260383371	9.63250667539065
0.6153	4.66155940702753	2.25571142764195	9.63338476675753
0.6154	4.66208113546369	2.25601044989021	9.63426411198768
0.6155	4.66260337062552	2.25630967040253	9.63514471304378
0.6156	4.66312611281304	2.25660908900507	9.63602657188001
0.6157	4.66364936232651	2.25690870552619	9.6369096904421
0.6158	4.66417311946644	2.25720851979641	9.63779407066718
0.6159	4.66469738453353	2.25750853164838	9.63867971448405
0.616	4.66522215782874	2.25780874091696	9.63956662381294
0.6161	4.66574743965324	2.25810914743912	9.6404548005657
0.6162	4.66627323030845	2.25840975105401	9.64134424664576
0.6163	4.666799530096	2.25871055160292	9.64223496394814
0.6164	4.66732633931776	2.25901154892928	9.64312695435949
0.6165	4.66785365827582	2.25931274287866	9.64402021975809
0.6166	4.6683814872725	2.25961413329877	9.64491476201391
0.6167	4.66890982661037	2.25991572003945	9.64581058298864
0.6168	4.66943867659221	2.26021750295264	9.64670768453567
0.6169	4.66996803752104	2.26051948189241	9.64760606850021
0.617	4.67049790970012	2.26082165671494	9.64850573671924
0.6171	4.6710282934329	2.26112402727849	9.64940669102155
0.6172	4.67155918902312	2.26142659344345	9.65030893322786
0.6173	4.67209059677471	2.26172935507224	9.65121246515078
0.6174	4.67262251699185	2.2620323120294	9.65211728859489
0.6175	4.67315494997894	2.26233546418151	9.65302340535673
0.6176	4.67368789604063	2.26263881139721	9.65393081722496
0.6177	4.67422135548179	2.26294235354717	9.65483952598027
0.6178	4.67475532860752	2.26324609050412	9.65574953339554
0.6179	4.67528981572316	2.26355002214279	9.65666084123579
0.618	4.67582481713429	2.26385414833994	9.65757345125837
0.6181	4.67636033314669	2.26415846897336	9.65848736521682
0.6182	4.676896364066	2.26446298389603	9.65940258496982
0.6183	4.67743291019764	2.26476769293292	9.66031911249451
0.6184	4.67796997184725	2.26507259590945	9.66123694976679
0.6185	4.67850754932069	2.26537769265305	9.66215609875476
0.6186	4.67904564292406	2.26568298299264	9.66307656142104
0.6187	4.67958425296334	2.26598846673507	9.66399833982152
0.6188	4.68012337974427	2.26629414365702	9.66492143613987
0.6189	4.68066302357278	2.26660001353316	9.66584585256859
0.619	4.68120318475456	2.26690607610973	9.6667715914206
0.6191	4.6817438635952	2.26721233110917	9.66769865510924
0.6192	4.68228506040047	2.26751877825529	9.66862704604298
0.6193	4.68282677547639	2.26782541727264	9.66955676662758
0.6194	4.68336900912866	2.26813224785011	9.6704878194194
0.6195	4.68391176166225	2.26843926961234	9.67142020724547
0.6196	4.68445503338219	2.26874648217437	9.6723539329738
0.6197	4.68499882459374	2.26905388515292	9.67328899946573
0.6198	4.68554313560204	2.2693614781427	9.67422540967576
0.6199	4.68608796671204	2.2696692607093	9.67516316668126
0.62	4.68663331822885	2.2699772324187	9.67610227355857
0.6201	4.68717919045785	2.27028539283917	9.67704273337476
0.6202	4.68772558370439	2.27059374152308	9.67798454926431
0.6203	4.68827249827352	2.27090227798962	9.67892772450172
0.6204	4.68881993447049	2.27121100175645	9.67987226236826
0.6205	4.68936789260079	2.27151991234389	9.68081816613459
0.6206	4.68991637297012	2.27182900927489	9.68176543906071
0.6207	4.69046537588442	2.27213829207325	9.6827140844037
0.6208	4.69101490164942	2.27244776023487	9.68366410553815
0.6209	4.69156495057074	2.27275741323348	9.6846155059324
0.621	4.69211552295421	2.27306725054491	9.68556828904645
0.6211	4.6926666191059	2.27337727164783	9.68652245832876
0.6212	4.69321823933215	2.27368747602376	9.68747801721619
0.6213	4.6937703839395	2.27399786315716	9.68843496913392
0.6214	4.69432305323475	2.27430843253535	9.68939331749531
0.6215	4.69487624752493	2.27461918364862	9.69035306570189
0.6216	4.6954299671173	2.27493011599018	9.69131421714333
0.6217	4.69598421231918	2.27524122904233	9.69227677525561
0.6218	4.6965389834376	2.27555252225297	9.69324074361972
0.6219	4.69709428077974	2.27586399506687	9.69420612583023
0.622	4.69765010465301	2.27617564693195	9.69517292546893
0.6221	4.69820645536506	2.2764874772993	9.69614114610474
0.6222	4.69876333322379	2.27679948562318	9.69711079129363
0.6223	4.69932073853735	2.2771116713611	9.69808186457854
0.6224	4.6998786716141	2.27742403397378	9.69905436948922
0.6225	4.70043713276267	2.2777365729252	9.70002830954221
0.6226	4.7009961222919	2.27804928768264	9.70100368824075
0.6227	4.70155564051091	2.27836217771667	9.70198050907465
0.6228	4.70211568772904	2.27867524250118	9.70295877552025
0.6229	4.70267626425586	2.2789884815134	9.70393849104033
0.623	4.70323737040119	2.27930189423394	9.704919659084
0.6231	4.70379900647512	2.27961548014676	9.70590228308672
0.6232	4.70436117278793	2.27992923873927	9.70688636647005
0.6233	4.7049238696502	2.28024316950225	9.70787191264178
0.6234	4.7054870973727	2.28055727192995	9.70885892499572
0.6235	4.70605085626648	2.28087154552005	9.70984740691169
0.6236	4.70661514664282	2.28118598977372	9.71083736175542
0.6237	4.70717996881324	2.28150060419526	9.71182879288
0.6238	4.70774532308921	2.28181538827162	9.71282170371187
0.6239	4.708311209782	2.28213034146101	9.71381609779872
0.624	4.70887762920308	2.28244546322248	9.71481197868511
0.6241	4.70944458166418	2.28276075301878	9.71580934990063
0.6242	4.71001206747725	2.28307621031635	9.71680821495986
0.6243	4.7105800869545	2.28339183458532	9.71780857736231
0.6244	4.71114864040839	2.28370762529959	9.71881044059227
0.6245	4.71171772815161	2.28402358193677	9.71981380811886
0.6246	4.7122873504971	2.28433970397812	9.72081868339653
0.6247	4.71285750775777	2.28465599088869	9.72182506994812
0.6248	4.7134282002459	2.28497244207361	9.72283297154863
0.6249	4.71399942827363	2.28528905691516	9.72384239206951
0.625	4.71457119215335	2.28560583479907	9.72485333536797
0.6251	4.71514349219768	2.28592277511509	9.72586580528503
0.6252	4.71571632871926	2.28623987723973	9.72687980571759
0.6253	4.71628970203049	2.28655714051978	9.72789534068786
0.6254	4.71686361244399	2.28687456430239	9.7289124142168
0.6255	4.7174380602726	2.28719214793911	9.72993103030753
0.6256	4.71801304582941	2.28750989078586	9.73095119294519
0.6257	4.71858856942773	2.28782779219971	9.73197290611047
0.6258	4.71916463138065	2.28814585150957	9.73299617390273
0.6259	4.71974123200125	2.28846406803002	9.73402100048199
0.626	4.72031837160286	2.28878244108002	9.73504738999019
0.6261	4.72089605049904	2.28910096998319	9.73607534655016
0.6262	4.72147426900362	2.28941965406786	9.73710487426543
0.6263	4.72205302743066	2.28973849266708	9.73813597722012
0.6264	4.72263232609449	2.29005748511866	9.73916865947888
0.6265	4.72321216530966	2.29037663076519	9.74020292508663
0.6266	4.723792545391	2.2906959289541	9.74123877806858
0.6267	4.72437346665355	2.29101537903765	9.74227622243006
0.6268	4.72495492941265	2.29133498037299	9.74331526215635
0.6269	4.72553693398385	2.29165473232217	9.74435590121267
0.627	4.72611948068296	2.29197463425216	9.74539814354398
0.6271	4.72670256982604	2.29229468553493	9.74644199307491
0.6272	4.7272862017294	2.29261488554739	9.74748745370967
0.6273	4.72787037670961	2.29293523367145	9.74853452933209
0.6274	4.72845509508329	2.29325572927997	9.74958322386449
0.6275	4.72904035716682	2.29357637171637	9.75063354135308
0.6276	4.72962616327678	2.29389716032411	9.75168548584435
0.6277	4.73021251372998	2.29421809445193	9.75273906136326
0.6278	4.7307994088435	2.29453917345383	9.75379427191301
0.6279	4.73138684893466	2.29486039668913	9.75485112147513
0.628	4.73197483432104	2.2951817635225	9.75590961400915
0.6281	4.73256336532046	2.29550327332396	9.75696975345259
0.6282	4.73315244225092	2.29582492546248	9.75803154374804
0.6283	4.73374206543017	2.29614671927744	9.75909498896248
0.6284	4.73433223517606	2.29646865410204	9.7601600931894
0.6285	4.73492295180668	2.29679072927507	9.76122686049932
0.6286	4.73551421564039	2.29711294414098	9.76229529493953
0.6287	4.73610602699579	2.29743529804988	9.76336540053406
0.6288	4.73669838619173	2.29775779035757	9.76443718128355
0.6289	4.73729129354734	2.29808042042561	9.76551064116509
0.629	4.73788474938197	2.2984031876213	9.76658578413218
0.6291	4.73847875401525	2.29872609131774	9.76766261411455
0.6292	4.73907330776705	2.29904913089382	9.76874113501809
0.6293	4.7396684109575	2.2993723057343	9.76982135072485
0.6294	4.74026406390698	2.29969561522977	9.77090326509271
0.6295	4.74086026693612	2.30001905877542	9.77198688196098
0.6296	4.74145702036543	2.30034263574631	9.77307220525382
0.6297	4.74205432451533	2.3006663454995	9.77415923897142
0.6298	4.74265217970651	2.30099018739725	9.77524798709267
0.6299	4.74325058625988	2.30131416080792	9.77633845357135
0.63	4.74384954449664	2.30163826510606	9.77743064233598
0.6301	4.74444905473809	2.30196249966255	9.77852455733095
0.6302	4.7450491173053	2.30228686382002	9.77962020261949
0.6303	4.74564973251949	2.30261135691994	9.78071758227038
0.6304	4.74625090070214	2.30293597831014	9.78181670032605
0.6305	4.74685262217499	2.30326072734493	9.78291756080253
0.6306	4.74745489726003	2.30358560338506	9.78402016768933
0.6307	4.74805772627952	2.30391060579777	9.78512452494931
0.6308	4.74866110955596	2.30423573395684	9.78623063651856
0.6309	4.74926504741212	2.30456098724255	9.78733850630635
0.631	4.74986954017103	2.30488636504181	9.78844813819498
0.6311	4.75047458815597	2.30521186674809	9.7895595360397
0.6312	4.75108019169049	2.30553749176148	9.79067270366861
0.6313	4.75168635109838	2.30586323948873	9.79178764488256
0.6314	4.75229306670372	2.30618910934328	9.79290436345503
0.6315	4.75290033883082	2.30651510074521	9.79402286313214
0.6316	4.75350816780426	2.30684121312137	9.79514314763244
0.6317	4.7541165539489	2.30716744590531	9.79626522064689
0.6318	4.75472549758982	2.30749379853737	9.79738908583878
0.6319	4.75533499905239	2.30782027046465	9.79851474684366
0.632	4.75594505866208	2.30814686113051	9.79964220731329
0.6321	4.75655567674415	2.30847356995185	9.80077147101101
0.6322	4.75716685362401	2.3088003963459	9.80190254169918
0.6323	4.75777858962734	2.30912733973693	9.80303542311149
0.6324	4.75839088508008	2.30945439955621	9.80417011895283
0.6325	4.75900374030843	2.30978157524208	9.80530663289924
0.6326	4.75961715563885	2.31010886623993	9.80644496859777
0.6327	4.76023113139808	2.31043627200225	9.80758512966651
0.6328	4.76084566791309	2.31076379198864	9.80872711969437
0.6329	4.76146076551114	2.31109142566583	9.80987094224113
0.633	4.76207642451975	2.31141917250771	9.81101660083731
0.6331	4.76269264526668	2.3117470319953	9.81216409898411
0.6332	4.76330942807999	2.31207500361685	9.81331344015333
0.6333	4.76392677328799	2.31240308686778	9.81446462778736
0.6334	4.76454468121923	2.31273128125074	9.81561766529904
0.6335	4.76516315220255	2.31305958627562	9.81677255607167
0.6336	4.76578218656706	2.31338800145955	9.81792930345891
0.6337	4.76640178464212	2.31371652632691	9.81908791078478
0.6338	4.76702194675732	2.31404516040764	9.82024838135086
0.6339	4.76764267324215	2.31437390321254	9.82141071853942
0.634	4.76826396442604	2.31470275423935	9.82257492578804
0.6341	4.76888582063868	2.31503171299274	9.82374100650602
0.6342	4.76950824221003	2.31536077898486	9.82490896407213
0.6343	4.77013122947032	2.31568995173535	9.82607880183458
0.6344	4.77075478275003	2.31601923077132	9.8272505231109
0.6345	4.77137890237993	2.31634861562743	9.82842413118792
0.6346	4.77200358869105	2.31667810584585	9.82959962932175
0.6347	4.77262884201466	2.31700770097631	9.8307770207377
0.6348	4.77325466268233	2.31733740057607	9.83195630863022
0.6349	4.77388105102589	2.31766720420997	9.83313749616291
0.635	4.77450800737744	2.31799711145042	9.83432058646846
0.6351	4.77513553206934	2.31832712187742	9.83550558264862
0.6352	4.77576362543421	2.31865723507857	9.8366924877741
0.6353	4.77639228780496	2.31898745064907	9.83788130488469
0.6354	4.77702151951476	2.31931776819173	9.83907203698909
0.6355	4.77765132089706	2.31964818731697	9.84026468706496
0.6356	4.77828169228555	2.31997870764286	9.84145925805887
0.6357	4.77891263401422	2.32030932879509	9.84265575288629
0.6358	4.77954414641731	2.32064005040698	9.8438541744316
0.6359	4.78017622982934	2.32097087211952	9.84505452554804
0.636	4.78080888458511	2.32130179358132	9.84625680905769
0.6361	4.78144211101967	2.32163281444855	9.84746102775199
0.6362	4.78207590946813	2.3219639343704	9.84866718445226
0.6363	4.78271028026538	2.32229515297447	9.84987528207087
0.6364	4.78334522374658	2.32262646989266	9.85108532350302
0.6365	4.7839807402471	2.32295788476466	9.8522973116122
0.6366	4.78461683010263	2.32328939723796	9.85351124923016
0.6367	4.78525349364911	2.32362100696785	9.85472713915683
0.6368	4.78589073122276	2.32395271361745	9.85594498416041
0.6369	4.78652854316006	2.32428451685766	9.85716478697731
0.637	4.78716692979778	2.32461641636722	9.85838655031218
0.6371	4.78780589147294	2.32494841183265	9.85961027683787
0.6372	4.78844542852287	2.32528050294831	9.86083596919545
0.6373	4.78908554128514	2.32561268941638	9.86206362999427
0.6374	4.78972623009761	2.32594497094683	9.86329326181187
0.6375	4.79036749529841	2.32627734725747	9.86452486719408
0.6376	4.79100933722594	2.32660981807389	9.865758448655
0.6377	4.79165175621889	2.32694238312951	9.86699400867703
0.6378	4.7922947526162	2.32727504216556	9.86823154971084
0.6379	4.79293832675711	2.32760779493104	9.86947107417549
0.638	4.79358247898113	2.32794064118278	9.87071258445836
0.6381	4.79422720962803	2.32827358068537	9.87195608291525
0.6382	4.79487251903787	2.32860661321121	9.87320157187037
0.6383	4.79551840755099	2.32893973854045	9.8744490536164
0.6384	4.796164875508	2.32927295646105	9.87569853041454
0.6385	4.79681192324979	2.32960626676869	9.87695000449446
0.6386	4.79745955111751	2.32993966926682	9.87820347805448
0.6387	4.79810775945262	2.33027316376665	9.87945895326151
0.6388	4.79875654859682	2.33060675008708	9.88071643225117
0.6389	4.79940591889213	2.33094042805477	9.88197591712779
0.639	4.80005587068082	2.33127419750409	9.88323740996451
0.6391	4.80070640430544	2.33160805827708	9.88450091280325
0.6392	4.80135752010872	2.33194201021745	9.88576642768011
0.6393	4.80200921843316	2.33227605314643	9.88703395672571
0.6394	4.80266149962137	2.33261018688362	9.88830350207852
0.6395	4.80331436401625	2.33294441125637	9.88957506584557
0.6396	4.80396781196097	2.33327872609979	9.89084865010255
0.6397	4.80462184379899	2.3336131312567	9.89212425689384
0.6398	4.8052764598739	2.33394762657011	9.89340188826412
0.6399	4.80593166052907	2.33428221186055	9.89468154635261
0.64	4.80658744610801	2.33461688694889	9.89596323329812
0.6401	4.80724381695449	2.33495165166376	9.89724695120799
0.6402	4.8079007734126	2.33528650584161	9.89853270215802
0.6403	4.80855831582667	2.3356214493255	9.89982048819736
0.6404	4.8092164445409	2.33595648194374	9.90111031143759
0.6405	4.80987515989944	2.33629160351193	9.90240217404416
0.6406	4.81053446224668	2.33662681385278	9.90369607815388
